Project Name,Project URL,Commit Hash,Number of commits,Number of contributors,Number of Python files,Number of IPynb files,Number of lines of pure Python,Number of lines of IPynb Python,Has requirements.txt file,Total Pylint messages,convention,refactor,warning,error,fatal,import-pandas,import-numpy,import-pyplot,import-sklearn,import-tensorflow,import-pytorch,unnecessary-iteration-pandas,dataframe-iteration-modification-pandas,unnecessary-iteration-tensorflow,nan-numpy,chain-indexing-pandas,datatype-pandas,column-selection-pandas,merge-parameter-pandas,inplace-pandas,dataframe-conversion-pandas,scaler-missing-scikitlearn,hyperparameters-scikitlearn,hyperparameters-tensorflow,hyperparameters-pytorch,memory-release-tensorflow,deterministic-pytorch,randomness-control-numpy,randomness-control-scikitlearn,randomness-control-tensorflow,randomness-control-pytorch,randomness-control-dataloader-pytorch,missing-mask-tensorflow,missing-mask-pytorch,tensor-array-tensorflow,forward-pytorch,gradient-clear-pytorch,pipeline-not-used-scikitlearn,dependent-threshold-scikitlearn,dependent-threshold-tensorflow,dependent-thrld-pytorch
tasnimnishatislam_data-charecter-exploartion,,no git,0,0,2,0,49,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m3gal0_deeplearn,,no git,0,0,2,0,119,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shagkala_intuitive-trick-to-find-important-features,,no git,0,0,2,0,236,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodolfoilizaliturri_14-388-hw9-forestlearners-basic-example,,no git,0,0,2,0,473,0,FALSE,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menakakulkarni_exercise-summary-functions-and-maps,,no git,0,0,2,0,190,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qusaybtoush1990_heart-attack-accuracy-88-1,,no git,0,0,2,0,350,0,FALSE,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasgsalves_perth-house-prices,,no git,0,0,2,0,89,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sasakitetsuya_data-augmentation-trial-by-using-gan,,no git,0,0,2,0,494,0,FALSE,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
mahdirostami_data-analyzing-pandas-pyspark,,no git,0,0,2,0,786,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hudasaleh1_pneumonia-detection-using-transfer-learning,,no git,0,0,2,0,293,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jmerle_koreye-2022-integration,,no git,0,0,2,0,104,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fennecus_pytorch-pneumonia-classification-cnn-90-9-acc,,no git,0,0,2,0,555,0,FALSE,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
raniaioan_starter-skin-cancer-mnist-ham10000-6a5a3b01-0,,no git,0,0,2,0,225,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_spaceship-titanic-target-encoding,,no git,0,0,2,0,169,0,FALSE,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_cartoons-imdb-score,,no git,0,0,2,0,124,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimregan_cmu-us-awb-arctic-fairseq-files,,no git,0,0,2,0,158,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaudhariharsh_lb-0-0238-h-m-ensembling-how-to-get-bronze,,no git,0,0,2,0,120,0,FALSE,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jbomitchell_exponential-ensemble-with-shift,,no git,0,0,2,0,336,0,FALSE,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chandraprajapati_uqibuant-market-dnn,,no git,0,0,2,0,241,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jawahar96_autism-eda-prediction-score-79-5,,no git,0,0,2,0,446,0,FALSE,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kimbumju_datd-visualization-with-netflix,,no git,0,0,2,0,1128,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flything_starter-celebfaces-attributes-celeba-ff89338a-8,,no git,0,0,2,0,223,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gavisr_let-s-get-started-with-the-lgbm-classifier,,no git,0,0,2,0,236,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemchris_gi-seg-prepare-numpy-masks,,no git,0,0,2,0,414,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-2015,,no git,0,0,2,0,639,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_gpu-strikes-back-the-epochs-empire,,no git,0,0,2,0,331,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pythonkumar_many-plots-eda-xgb-acc-92,,no git,0,0,2,0,325,0,FALSE,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
hasanbasriakcay_tpsmay22-insightful-eda-fe-baseline,,no git,0,0,2,0,524,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-1998,,no git,0,0,2,0,639,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
munumbutt_no-leakage-simple-lgbm,,no git,0,0,2,0,568,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
l0r1knl_eda-umap-analysis-baseline-tpsmay2022,,no git,0,0,2,0,1012,0,FALSE,13,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ravishah1_gsdc2-savgol-filter-outlier-removal-with-bo,,no git,0,0,2,0,262,0,FALSE,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-1996,,no git,0,0,2,0,639,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
igorprikhodko_1-1-supervised-learning-classification-knn-titanic,,no git,0,0,2,0,469,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sauravvsrinku_starter-house-sales-in-king-county-8ceb15de-5,,no git,0,0,2,0,151,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
awsaf49_uwmgi-2-5d-infer-pytorch,,no git,0,0,2,0,645,0,FALSE,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
slyofzero_logistic-regression-from-scratch,,no git,0,0,2,0,519,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeonghyunha_clustering-with-iris-dataset,,no git,0,0,2,0,284,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mohamedsobhi777_nft-eda,,no git,0,0,2,0,245,0,FALSE,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ayessa_rice-classification-99-accuracy,,no git,0,0,2,0,248,0,FALSE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-2006,,no git,0,0,2,0,637,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_leaderboard-score-landscapes,,no git,0,0,2,0,412,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opkaggle123_com-vision-1exercise-the-convolutional-classifier,,no git,0,0,2,0,253,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stpeteishii_tps0522-data-histplot,,no git,0,0,2,0,91,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anuselvamathi_udemy-courses-analysis,,no git,0,0,2,0,344,0,FALSE,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
asmaabdolahpoor_tabular-playground-series-logistic-regression,,no git,0,0,2,0,413,0,FALSE,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jtrotman_f1-race-traces-2008,,no git,0,0,2,0,643,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
awsaf49_uwmgi-mmdetection-train,,no git,0,0,2,0,318,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aminizahra_regression-in-keras,,no git,0,0,2,0,512,0,FALSE,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mannixlam_a-6-year-data-analysis-on-world-happiness-score,,no git,0,0,2,0,581,0,FALSE,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiktorio_titanic-competition,,no git,0,0,2,0,76,0,FALSE,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
riteshrhyme_starter-credit-card-scoring-bbe98584-0,,no git,0,0,2,0,1728,0,FALSE,33,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
svnjgr_starter-pharmaceutical-tablets-dataset-8cf8dc30-9,,no git,0,0,2,0,106,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group16_tps-april-3-solution-the-final-blend,,no git,0,0,2,0,155,0,FALSE,25,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hengwdai_amazon-book-price-autogluon,,no git,0,0,2,0,78,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_tps-may-22-feature-importance,,no git,0,0,2,0,59,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tejasurya_digit-recognition-cnn-activation-0-9935,,no git,0,0,2,0,303,0,FALSE,10,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gaetancao_hminst-gaetan,,no git,0,0,2,0,223,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lunapandachan_foursquare-eda,,no git,0,0,2,0,411,0,FALSE,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eunseoppark_decision-tree-test,,no git,0,0,2,0,826,0,FALSE,27,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0
shilongzhuang_attack-on-titanic-solution-walkthrough-top-8,,no git,0,0,2,0,969,0,FALSE,20,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
joseguzman_eight-models-that-predict-autism-spectrum-disorder,,no git,0,0,2,0,1148,0,FALSE,15,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vishnu0399_humour-detection-using-nlp,,no git,0,0,2,0,398,0,FALSE,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nathanvaneberg_my-first-kaggle,,no git,0,0,2,0,556,0,FALSE,10,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
eightbarren_20184203-nn,,no git,0,0,2,0,221,0,FALSE,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0
mtga87_starter-craigslist-cars-trucks-data-0c80b0db-4,,no git,0,0,2,0,194,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mohammadrahmati_ta-and-pattern-recognition-using-ta-lib,,no git,0,0,2,0,96,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dansbecker_random-forests-daily,,no git,0,0,2,0,65,0,FALSE,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dansbecker_creating-reading-and-writing-reference-daily,,no git,0,0,2,0,216,0,FALSE,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currypurin_nbme-mlm,,no git,0,0,2,0,58,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vsevolodcherepanov_eda-steam-games,,no git,0,0,2,0,56,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prashanthacsq_tps-may22-ml-baseline,,no git,0,0,2,0,236,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dansbecker_renaming-and-combining-reference-daily,,no git,0,0,2,0,76,0,FALSE,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanjaylalwani_tps-may22,,no git,0,0,2,0,279,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
karansehgal13_twitter-sentiment-analysis-using-naive-bayes-nlp,,no git,0,0,2,0,492,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ayessa_wine-price-regression,,no git,0,0,2,0,253,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
alexryzhkov_tps-may-22-lightautoml-here-again,,no git,0,0,2,0,545,0,FALSE,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-1997,,no git,0,0,2,0,639,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorchoko_jpx-eda-en,,no git,0,0,2,0,739,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bhavinmoriya_exploratory-data-analysis-online-studies,,no git,0,0,2,0,103,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abdulravoofshaik_early-eda-and-insights,,no git,0,0,2,0,523,0,FALSE,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ucfaibot_core-fa19-regression,,no git,0,0,2,0,408,0,FALSE,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
udayasrimandadapu_notebook21-04-22,,no git,0,0,2,0,257,0,FALSE,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bowaka_jpx-long-short-strategy,,no git,0,0,2,0,242,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isu1990_starter-google-play-store-apps-2f075382-4,,no git,0,0,2,0,194,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
akshaypawar7_i-think-you-might-like-this-movie,,no git,0,0,2,0,236,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjaminschlup_toxic-comment-classification,,no git,0,0,2,0,535,0,FALSE,14,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
andy1793_starter-electric-motor-temperature-99369528-7,,no git,0,0,2,0,151,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_funfact-i-wish-i-could-code-tesseract,,no git,0,0,2,0,254,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adrian1acoran_starter-human-resources-data-set-9a455994-b,,no git,0,0,2,0,236,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mamaevpavel_misis-car-classification,,no git,0,0,2,0,460,0,FALSE,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
lazaroaelida_starter-gas-prices-in-brazil-in-working,,no git,0,0,2,0,191,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frlemarchand_generate-mri-slices-from-all-anatomical-planes,,no git,0,0,2,0,452,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radac98_public-baseline-dkm-0-667,,no git,0,0,2,0,121,0,FALSE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ramkumarb_starter-face-detection-in-images-f10fe913-6,,no git,0,0,2,0,106,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
amritk27_latest-h5-vgg19,,no git,0,0,2,0,157,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
satoshidatamoto_jpx-purgedgrouptimeseries-cv-tabnet,,no git,0,0,2,0,653,0,FALSE,11,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ricaxavier_credit-risk,,no git,0,0,2,0,644,0,FALSE,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
bhavesh0124_0-78-eda-model-comp-easy,,no git,0,0,2,0,464,0,FALSE,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jeroenvdd_tpsapr22-best-non-dl-model-tsflex-powershap,,no git,0,0,2,0,650,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_house-price-lightautoml-prediction,,no git,0,0,2,0,133,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arshadgeek_furniture,,no git,0,0,2,0,200,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
booroom_us-oil-production,,no git,0,0,2,0,26,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhamur_machine-learning-in-agriculture,,no git,0,0,2,0,659,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
emirhanai_emotion-prediction-semi-machine-learning-software,,no git,0,0,2,0,119,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
asmaabdolahpoor_starter-new-york-city-airbnb-open-data,,no git,0,0,2,0,151,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
